 7001561251184000   500616014  4003424560 -5590997444 24147807696 57497078189 43360901196      0      0   2000    0 WA         -74770
 7001561281184000   572773144  4173700446 -5457879903 23952563172 56009794703 45376115597      0      0   2000    0 WA         -76993
 7001561311184000   644305202  4339421824 -5318789913 23731128172 54461008792 47342168601      0      0   2000    0 WA         -79174
 7001561341184000   715133950  4500406647 -5173878221 23483730327 52852373143 49256893941      0      0   2000    0 WA         -78130
 7001561371184000   785181876  4656477930 -5023301991 23210625917 51185606887 51118179772      0      0   2000    0 WA         -67716
 7001561401184000   854372281  4807463939 -4867224641 22912098807 49462492855 52923969375      0      0   2000    0 WA         -70434
 7001561431184000   922629357  4953198383 -4705815674 22588460271 47684876960 54672261830      0      0   2000    0 WA         -55731
 7001561461184000   989878270  5093520605 -4539250511 22240049618 45854667807 56361114717      0      0   2000    0 WA         -57056
 7001561491184000  1056045249  5228275764 -4367710307 21867234151 43973834815 57988647976      0      0   2000    0 WA         -66422
 7001561521184000  1121057663  5357315016 -4191381760 21470408075 42044405266 59553046882      0      0   2000    0 WA         -37515
 7001561551184000  1184844106  5480495680 -4010456911 21049991554 40068461360 61052563163      0      0   2000    0 WA          -2831
 7001561581184000  1247334468  5597681403 -3825132947 20606430806 38048138645 62485515298      0      0   3000    0 LA          32349
 7001561611184000  1308460019  5708742319 -3635611999 20140198872 35985625420 63850290334      0      0   3000    0 LA         -10435
 7001561641184000  1368153489  5813555203 -3442100926 19651795700 33883161291 65145347525      0      0   3000    0 LA         -11846
 7001561671184000  1426349146  5912003623 -3244811099 19141746866 31743034398 66369221886      0      0   3000    0 LA         -24282
 7001561701184000  1482982873  6003978079 -3043958167 18610602069 29567578210 67520526102      0      0   3000    0 LA         -27606
 7001561731184000  1537992235  6089376138 -2839761824 18058934560 27359169040 68597951655      0      0   3000    0 LA         -25108
 7001561761184000  1591316554  6168102556 -2632445567 17487341138 25120223738 69600270398      0      0   3000    0 LA         -28026
 7001561791184000  1642896976  6240069398 -2422236457 16896442253 22853197065 70526336557      0      0   3000    0 LA         -24199
 7001561821184000  1692676545  6305196145 -2209364864 16286881246 20560578419 71375089312      0      0   3000    0 LA         -42078
 7001561851184000  1740600265  6363409795 -1994064212 15659322479 18244887828 72145554276      0      0   3000    0 LA         -61544
 7001561881184000  1786615165  6414644947 -1776570717 15014450254 15908673038 72836843096      0      0   3000    0 LA         -79633
 7001561911184000  1830670357  6458843883 -1557123134 14352969354 13554508249 73448153490      0      0   3000    0 LA         -69451
 7001561941184000  1872717098  6495956645 -1335962492 13675605654 11184992760 73978771678      0      0   3000    0 WA         -65654
 7001561971184000  1912708854  6525941109 -1113331821 12983104982  8802747424 74428076055      0      0   3000    0 LA         -63291
 7001562001184000  1950601354  6548763037  -889475880 12276230907  6410409431 74795539051      0      0   3000    0 LA         -59103
 7001562031184000  1986352645  6564396121  -664640865 11555762976  4010627692 75080726940      0      0   3000    0 LA         -58629
 7001562061184000  2019923132  6572822016  -439074137 10822495345  1606058985 75283298994      0      0   3000    0 LA         -58533
 7001562091184000  2051275625  6574030350  -213023940 10077236006  -800634513 75403005575      0      0   3000    0 LA         -64288
 7001562121184000  2080375377  6568018751    13260869  9320806681 -3206785438 75439687979      0      0   3000    0 LA         -67316
 7001562151184000  2107190129  6554792851   239531096  8554042227 -5609723331 75393281108      0      0   3000    0 LA         -58846
 7001562181184000  2131690142  6534366293   465537493  7777789863 -8006779320 75263814180      0      0   3000    0 LA         -58453
 7001562211184000  2153848239  6506760722   691031040  6992909010-10395288894 75051409992      0      0   3000    0 LA         -61708
 7001562241184000  2173639839  6472005764   915763230  6200270720-12772594153 74756286628      0      0   3000    0 LA         -60595
 7001562271184000  2191042987  6430139008  1139486353  5400755546-15136048905 74378758885      0      0   3000    0 LA         -56692
 7001562301184000  2206038383  6381205952  1361953786  4595251281-17483023257 73919236800      0      0   3000    0 LA         -41439
 7001562331184000  2218609399  6325259960  1582920280  3784652144-19810906756 73378224624      0      0   3000    0 LA         -44348
 7001562361184000  2228742100  6262362190  1802142238  2969857972-22117112616 72756319474      0      0   3000    0 LA         -34655
 7001562391184000  2236425256  6192581523  2019377988  2151773076-24399080308 72054208471      0      0   3000    0 LA         -35266
 7001562421184000  2241650356  6115994481  2234388056  1331305635-26654276379 71272667878      0      0   3000    0 LA         -33509
 7001562451184000  2244411618  6032685141  2446935429   509366633-28880197181 70412563660      0      0   3000    0 LA         -13159
 7001562481184000  2244705996  5942745045  2656785826  -313131878-31074371953 69474850161      0      0   3000    0 LA          25314
 7001562511184000  2242533180  5846273094  2863707960 -1135277097-33234363727 68460569889      0      0   3000    0 LA          58111
 7001562541184000  2237895601  5743375446  3067473809 -1956155568-35357773918 67370856022      0      0   3000    0 LA          18713
 7001562571184000  2230798426  5634165385  3267858881 -2774855628-37442251109 66206929694      0      0   3000    0 LA          34412
 7001562601184000  2221249553  5518763175  3464642473 -3590470084-39485494301 64970092242      0      0   3000    0 LA          70622
 7001562631184000  2209259592  5397295907  3657607898 -4402097303-41485250787 63661721212      0      0   3000    0 LA          95712
 7001562661184000  2194841852  5269897364  3846542718 -5208841751-43439314837 62283270458      0      0   3000    0 LA          32761
 7001562691184000  2178012315  5136707871  4031238971 -6009813639-45345528519 60836271822      0      0   3000    0 LA          30183
 7001562721184000  2158789627  4997874150  4211493410 -6804128452-47201786886 59322336913      0      0   2000    0 WA          18879
 7001562751184000  2137195079  4853549152  4387107742 -7590908876-49006044625 57743153754      0      0   2000    0 WA           7088
 7001562781184000  2113252576  4703891869  4557888841 -8369287276-50756317603 56100481267      0      0   2000    0 WA         -51533
 7001562811184000  2086988615  4549067156  4723648966 -9138406403-52450682714 54396147534      0      0   2000    0 LA        -126065
 7001562841184000  2058432245  4389245542  4884205959 -9897419294-54087280979 52632049077      0      0   2000    0 LA        -201387
 7001562871184000  2027615041  4224603030  5039383455-10645490064-55664321578 50810147584      0      0   2000    0 LA        -160700
 7001562901184000  1994571069  4055320894  5189011062-11381796042-57180082950 48932465324      0      0   2000    0 LA        -142264
 7001562931184000  1959336838  3881585467  5332924545-12105529440-58632912278 47001082610      0      0   2000    0 WA        -111881
 7001562961184000  1921951258  3703587938  5470965992-12815897914-60021226198 45018136394      0      0   2000    0 LA        -102274
 7001562991184000  1882455593  3521524140  5602983990-13512125224-61343512354 42985818964      0      0   2000    0 LA         -96420
 7001563021184000  1840893408  3335594333  5728833779-14193451602-62598331623 40906375923      0      0   2000    0 LA         -83683
 7001563051184000  1797310528  3146002983  5848377414-14859133874-63784320359 38782103005      0      0   2000    0 LA         -85076
 7001563081184000  1751754976  2952958531  5961483908-15508446006-64900191931 36615342840      0      0   1000    0 WA         -85531
 7001563111184000  1704276930  2756673160  6068029369-16140679846-65944737494 34408481766      0      0   1000    0 WA         -81294
 7001563141184000  1654928665  2557362566  6167897124-16755146186-66916826060 32163947460      0      0   1000    0 WA         -73629
 7001563171184000  1603764491  2355245716  6260977847-17351175852-67815405100 29884207354      0      0   1000    0 WA         -70073
 7001563201184000  1550840695  2150544620  6347169667-17928120715-68639502170 27571766524      0      0   1000    0 WA         -65431
 7001563231184000  1496215479  1943484079  6426378284-18485354152-69388226362 25229164616      0      0   1000    0 WA         -62365
 7001563261184000  1439948888  1734291446  6498517064-19022270638-70060769184 22858973089      0      0   1000    0 WA         -50670
 7001563291184000  1382102757  1523196373  6563507133-19538286105-70656406019 20463792845      0      0   1000    0 WA         -20906
 7001563321184000  1322740634  1310430558  6621277458-20032839436-71174497575 18046250680      0      0   1000    0 LA          19961
 7001563351184000  1261927720  1096227489  6671764923-20505393900-71614490254 15608995096      0      0      0    0 LA          -9883
 7001563381184000  1199730782   880822187  6714914381-20955438101-71975915040 13154692310      0      0      0    0 LA          -9424
 7001563411184000  1136218089   664450956  6750678711-21382485260-72258385480 10686024370      0      0      0    0 LA         -18992
 7001563441184000  1071459332   447351135  6779018860-21786071921-72461598327  8205689588      0      0      0    0 LA         -26749
 7001563471184000  1005525557   229760842  6799903894-22165759460-72585337485  5716400498      0      0      0    0 LA         -32647
 7001563501184000   938489087    11918714  6813311028-22521136142-72629475160  3220876508      0      0      0    0 LA         -46632
 7001563531184000   870423438  -205936360  6819225640-22851815885-72593967369   721840011      0      0      0    0 LA           7486
 7001563561184000   801403250  -423565481  6817641283-23157437927-72478853295 -1777981394      0      0      0    0 WD          99378
 7001563591184000   731504203  -640729997  6808559697-23437668551-72284258683 -4275857392      0      0      0    0 WD         186280
 7001563621184000   660802937  -857191762  6791990812-23692201573-72010395719 -6769060386      0      0      0    0 WD         105631
 7001563651184000   589376971 -1072713397  6767952730-23920758569-71657561685 -9254868468      0      0      0    0 WD          76997
 7001563681184000   517304613 -1287058540  6736471710-24123089234-71226138254-11730568057      0      0      0    0 WD         116028
 7001563711184000   444664885 -1499992100  6697582133-24298971466-70716590700-14193456469      0      0      0    0 WD          79921
 7001563741184000   371537428 -1711280506  6651326472-24448211166-70129467477-16640843976      0      0      0    0 WD          49636
 7001563771184000   298002427 -1920691958  6597755245-24570642353-69465400585-19070056230      0      0      0    0 WD          13856
 7001563801184000   224140521 -2127996678  6536926966-24666127676-68725104855-21478437967      0      0      0    0 WD         -12686
 7001563831184000   150032716 -2332967151  6468908083-24734558493-67909375723-23863355054      0      0  -1000    0 LD         -29690
 7001563861184000    75760304 -2535378372  6393772914-24775855552-67019089225-26222194802      0      0  -1000    0 LD         -29411
 7001563891184000     1404767 -2735008085  6311603581-24789970013-66055203715-28552368725      0      0  -1000    0 LD         -27163
 7001563921184000   -72952313 -2931637033  6222489928-24776883263-65018759699-30851317582      0      0  -1000    0 LD         -26681
 7001563951184000  -147229341 -3125049202  6126529428-24736606115-63910877809-33116515352      0      0  -1000    0 LD         -41700
 7001563981184000  -221344799 -3315032058  6023827079-24669178413-62732756925-35345471525      0      0  -1000    0 LD         -43648
 7001564011184000  -295217329 -3501376778  5914495295-24574669059-61485672926-37535733050      0      0  -1000    0 LD         -48550
 7001564041184000  -368765828 -3683878482  5798653790-24453176181-60170977880-39684886338      0      0  -1000    0 WD         -58460
 7001564071184000  -441909530 -3862336460  5676429458-24304827483-58790099495-41790559787      0      0  -1000    0 WD         -55558
 7001564101184000  -514568094 -4036554396  5547956239-24129780691-57344540734-43850426893      0      0  -2000    0 WD         -56605
 7001564131184000  -586661702 -4206340598  5413374981-23928223275-55835878519-45862211270      0      0  -2000    0 WD         -63591
 7001564161184000  -658111139 -4371508208  5272833279-23700371949-54265758796-47823690402      0      0  -2000    0 WD         -86429
 7001564191184000  -728837885 -4531875404  5126485316-23446472661-52635893651-49732694111      0      0  -2000    0 WD        -110978
 7001564221184000  -798764201 -4687265603  4974491708-23166800032-50948063928-51587105748      0      0  -2000    0 WD        -104151
 7001564251184000  -867813214 -4837507669  4817019333-22861656998-49204118524-53384868322      0      0  -2000    0 WD         -93477
 7001564281184000  -935909003 -4982436109  4654241143-22531374922-47405969742-55123987995      0      0  -2000    0 WD         -90477
 7001564311184000 -1002976683 -5121891255  4486335979-22176313324-45555590193-56802535133      0      0  -2000    0 WD        -147014
 7001564341184000 -1068942490 -5255719448  4313488371-21796859532-43655010941-58418645686      0      0  -2000    0 WD        -216134
 7001564371184000 -1133733862 -5383773207  4135888341-21393428255-41706319868-59970523170      0      0  -2000    0 WD        -241433
 7001564401184000 -1197279522 -5505911397  3953731194-20966460895-39711659745-61456441014      0      0  -2000    0 WD        -165715
 7001564431184000 -1259509557 -5621999390  3767217311-20516424832-37673225909-62874744545      0      0  -3000    0 WD        -138189
 7001564461184000 -1320355495 -5731909223  3576551925-20043813219-35593264209-64223852637      0      0  -3000    0 WD        -106899
 7001564491184000 -1379750379 -5835519740  3381944899-19549145136-33474068931-65502259585      0      0  -3000    0 WD        -132734
 7001564521184000 -1437628853 -5932716742  3183610499-19032965419-31317980601-66708537168      0      0  -3000    0 WD        -203322
 7001564551184000 -1493927229 -6023393114  2981767157-18495844038-29127383955-67841337001      0      0  -3000    0 WD        -278212
 7001564581184000 -1548583570 -6107448962  2776637224-17938375732-26904705291-68899393521      0      0  -3000    0 WD        -215382
 7001564611184000 -1601537755 -6184791727  2568446722-17361179015-24652408381-69881526390      0      0  -3000    0 WD        -179223
 7001564641184000 -1652731555 -6255336291  2357425086-16764894565-22372990638-70786641122      0      0  -3000    0 WD        -142091
 7001564671184000 -1702108696 -6319005077  2143804905-16150184389-20068980974-71613729440      0      0  -3000    0 WD        -116602
 7001564701184000 -1749614918 -6375728142  1927821659-15517731485-17742937790-72361871271      0      0  -3000    0 WD        -103393
 7001564731184000 -1795198044 -6425443254  1709713456-14868238948-15397445096-73030236727      0      0  -3000    0 WD         -96704
 7001564761184000 -1838808034 -6468095968  1489720758-14202428996-13035108930-73618086249      0      0  -3000    0 WD         -89976
 7001564791184000 -1880397041 -6503639689  1268086106-13521042566-10658555000-74124771515      0      0  -3000    0 WD         -80331
 7001564821184000 -1919919471 -6532035722  1045053852-12824838198 -8270425157-74549736966      0      0  -3000    0 WD         -56013
 7001564851184000 -1957332027 -6553253319   820869870-12114590734 -5873373989-74892519862      0      0  -3000    0 WD         -28623
 7001564881184000 -1992593762 -6567269709   595781288-11391090999 -3470066254-75152750710      0      0  -3000    0 WD         -43964
 7001564911184000 -2025666126 -6574070131   370036196-10655145206 -1063173370-75330154302      0      0  -3000    0 WD         -49379
 7001564941184000 -2056513007 -6573647839   143883373 -9907573705  1344630107-75424549927      0      0  -3000    0 WD         -55206
 7001564971184000 -2085100776 -6566004114   -82428006 -9149209850  3750669526-75435851668      0      0  -3000    0 WD         -79956
 7001565001184000 -2111398319 -6551148257  -308648649 -8380898713  6152273762-75364068785      0      0  -3000    0 WD         -88550
 7001565031184000 -2135377076 -6529097571  -534529435 -7603495758  8546778923-75209305278      0      0  -3000    0 WD         -80540
 7001565061184000 -2157011066 -6499877336  -759821695 -6817865691 10931531739-74971759026      0      0  -3000    0 WD         -76284
 7001565091184000 -2176276916 -6463520773  -984277494 -6024881407 13303892473-74651720658      0      0  -3000    0 WD         -77407
 7001565121184000 -2193153880 -6420068998 -1207649906 -5225423260 15661237499-74249572646      0      0  -3000    0 WD        -102453
 7001565151184000 -2207623868 -6369570970 -1429693291 -4420378469 18000961774-73765788306      0      0  -3000    0 WD        -175144
 7001565181184000 -2219671458 -6312083434 -1650163561 -3610640382 20320480149-73200931462      0      0  -3000    0 WD        -255628
 7001565211184000 -2229283916 -6247670859 -1868818460 -2797107509 22617229708-72555658145      0      0  -3000    0 WD        -199128
 7001565241184000 -2236451210 -6176405361 -2085417839 -1980682149 24888674820-71830717148      0      0  -3000    0 WD        -155955
 7001565271184000 -2241166020 -6098366619 -2299723932 -1162268766 27132311627-71026948255      0      0  -3000    0 WD        -120017
 7001565301184000 -2243423740 -6013641770 -2511501627  -342772500 29345671164-70145280486      0      0  -3000    0 WD        -106706
 7001565331184000 -2243222478 -5922325301 -2720518730   476901783 31526323303-69186730467      0      0  -3000    0 WD         -88650
 7001565361184000 -2240563055 -5824518927 -2926546225  1295850189 33671880468-68152398792      0      0  -3000    0 WD         -83416
 7001565391184000 -2235449004 -5720331459 -3129358520  2113170774 35779998054-67043466928      0      0  -3000    0 WD         -69951
 7001565421184000 -2227886557 -5609878680 -3328733686  2927964675 37848375148-65861197272      0      0  -3000    0 WD         -79227
 7001565451184000 -2217884638 -5493283204 -3524453706  3739337119 39874757858-64606932561      0      0  -3000    0 WD         -78627
 7001565481184000 -2205454846 -5370674333 -3716304705  4546398351 41856942318-63282093722      0      0  -3000    0 WD         -80781
 7001565511184000 -2190611443 -5242187902 -3904077188  5348264431 43792776835-61888177736      0      0  -3000    0 WD         -75638
 7001565541184000 -2173371332 -5107966121 -4087566263  6144058027 45680164170-60426756113      0      0  -3000    0 WD         -65832
 7001565571184000 -2153754037 -4968157406 -4266571861  6932909986 47517064558-58899472877      0      0  -2000    0 WD         -77768
 7001565601184000 -2131781673 -4822916203 -4440898950  7713961270 49301497944-57308041437      0      0  -2000    0 WD        -176385
 7001565631184000 -2107478919 -4672402807 -4610357739  8486363568 51031545042-55654241736      0      0  -2000    0 WD        -300061
 7001565661184000 -2080872979 -4516783178 -4774763875  9249278762 52705348617-53939918203      0      0  -2000    0 LD        -400031
 7001565691184000 -2051993561 -4356228754 -4933938630 10001879184 54321115386-52166978255      0      0  -2000    0 LD        -459114
 7001565721184000 -2020872835 -4190916253 -5087709094 10743349590 55877117895-50337390487      0      0  -2000    0 WD        -467538
 7001565751184000 -1987545395 -4021027473 -5235908350 11472888807 57371696271-48453181642      0      0  -2000    0 WD        -308992
 7001565781184000 -1952048221 -3846749093 -5378375643 12189709930 58803259127-46516433863      0      0  -2000    0 WD        -262704
 7001565811184000 -1914420627 -3668272458 -5514956549 12893040849 60170284903-44529283523      0      0  -2000    0 WD        -191268
 7001565841184000 -1874704222 -3485793372 -5645503129 13582125629 61471324737-42493918840      0      0  -2000    0 WD        -155455
 7001565871184000 -1832942858 -3299511872 -5769874082 14256225869 62705004151-40412575423      0      0  -2000    0 WD            907
 7001565901184000 -1789182572 -3109632010 -5887934880 14914621173 63870022461-38287532309      0      0  -2000    0 WD         194762
 7001565931184000 -1743471539 -2916361629 -5999557895 15556608679 64965151694-36121110428      0      0  -1000    0 WD         340851
 7001565961184000 -1695860014 -2719912146 -6104622526 16181502771 65989237289-33915672843      0      0  -1000    0 WD         228439
 7001565991184000 -1646400284 -2520498330 -6203015320 16788635940 66941201351-31673624060      0      0  -1000    0 WD         136786
 7001566021184000 -1595146608 -2318338060 -6294630100 17377360283 67820046079-29397406048      0      0  -1000    0 WD          99537
 7001566051184000 -1542155159 -2113652092 -6379368060 17947048419 68624854243-27089492904      0      0  -1000    0 WD          64294
 7001566081184000 -1487483961 -1906663812 -6457137864 18497093820 69354788037-24752387368      0      0  -1000    0 LD          46703
 7001566111184000 -1431192825 -1697599000 -6527855721 19026911176 70009088351-22388618731      0      0  -1000    0 LD          22644
 7001566141184000 -1373343286 -1486685598 -6591445467 19535937026 70587075001-20000741469      0      0  -1000    0 LD           9676
 7001566171184000 -1313998536 -1274153467 -6647838638 20023630488 71088147778-17591333378      0      0  -1000    0 LD          -4857
 7001566201184000 -1253223355 -1060234147 -6696974534 20489473528 71511787348-15162992913      0      0      0    0 LD         -11885
 7001566231184000 -1191084041  -845160616 -6738800278 20932971171 71857555865-12718336025      0      0      0    0 LD         -14091
 7001566261184000 -1127648345  -629167043 -6773270864 21353651784 72125096574-10259992934      0      0      0    0 LD         -20443
 7001566291184000 -1062985397  -412488544 -6800349192 21751067007 72314132761 -7790606145      0      0      0    0 LD         -36033
 7001566321184000  -997165634  -195360950 -6820006110 22124792142 72424467645 -5312829314      0      0      0    0 LD         -45008
 7001566351184000  -930260735    21979441 -6832220441 22474427151 72455985024 -2829325913      0      0      0    0 LD         -54828
 7001566381184000  -862343537   239296105 -6836979010 22799597405 72408650189  -342767581      0      0      0    0 LD         -55763
 7001566411184000  -793487965   456352536 -6834276669 23099954333 72282511484  2144168016      0      0      0    0 LA         -58143
 7001566441184000  -723768947   672912501 -6824116305 23375175929 72077702403  4628801385      0      0      0    0 LA         -63973
 7001566471184000  -653262341   888740295 -6806508839 23624966707 71794441153  7108457224      0      0      0    0 LA         -67757
 7001566501184000  -582044848  1103600993 -6781473207 23849057155 71433027440  9580467768      0      0      0    0 LA         -65043
 7001566531184000  -510193942  1317260685 -6749036337 24047204014 70993841136 12042173184      0      0      0    0 LA         -30270
 7001566561184000  -437787784  1529486725 -6709233124 24219191499 70477342598 14490923356      0      0      0    0 LA          34756
 7001566591184000  -364905142  1740047966 -6662106391 24364831623 69884072023 16924080320      0      0      0    0 LA          95662
 7001566621184000  -291625304  1948715002 -6607706860 24483963549 69214649480 19339019439      0      0      0    0 LA          32954
 7001566651184000  -218028004  2155260410 -6546093102 24576453071 68469776959 21733131729      0      0      0    0 LA          17572
 7001566681184000  -144193336  2359458996 -6477331485 24642193006 67650238957 24103829185      0      0   1000    0 LA          -2929
 7001566711184000   -70201675  2561088039 -6401496105 24681104294 66756899359 26448549117      0      0   1000    0 WA         -12207
 7001566741184000     3866410  2759927528 -6318668705 24693136483 65790698345 28764755439      0      0   1000    0 WA         -24314
 7001566771184000    77930242  2955760381 -6228938596 24678267567 64752651423 31049939099      0      0   1000    0 WA         -36594
 7001566801184000   151909120  3148372680 -6132402575 24636504062 63643850299 33301619352      0      0   1000    0 WA         -46498
 7001566831184000   225722406  3337553895 -6029164833 24567881572 62465463850 35517347468      0      0   1000    0 WA         -49410
 7001566861184000   299289614  3523097119 -5919336855 24472464676 61218736391 37694711542      0      0   1000    0 WA         -51580
 7001566891184000   372530491  3704799286 -5803037302 24350345515 59904984418 39831338666      0      0   1000    0 WA         -49158
 7001566921184000   445365103  3882461386 -5680391896 24201643161 58525595564 41924894458      0      0   1000    0 WA         -48041
 7001566951184000   517713913  4055888681 -5551533303 24026504848 57082030138 43973084139      0      0   2000    0 WA         -50085
 7001566981184000   589497871  4224890922 -5416601010 23825107148 55575821864 45973657052      0      0   2000    0 WA         -55619
 7001567011184000   660638501  4389282572 -5275741181 23597655710 54008575733 47924411737      0      0   2000    0 WA         -55110
 7001567041184000   731057985  4548883009 -5129106509 23344384570 52381964672 49823198899      0      0   2000    0 WA         -48074
 7001567071184000   800679250  4703516731 -4976856052 23065555758 50697727060 51667922984      0      0   2000    0 WA         -46917
 7001567101184000   869426051  4853013545 -4819155076 22761459073 48957665277 53456543532      0      0   2000    0 WA         -44153
 7001567131184000   937223053  4997208762 -4656174880 22432412074 47163644872 55187077175      0      0   2000    0 WA         -53191
 7001567161184000  1003995917  5135943381 -4488092625 22078759994 45317593251 56857600549      0      0   2000    0 WA         -74335
 7001567191184000  1069671380  5269064276 -4315091150 21700875177 43421497495 58466253076      0      0   2000    0 WA         -86997
 7001567221184000  1134177334  5396424365 -4137358776 21299156527 41477402103 60011238992      0      0   2000    0 WA         -88105
 7001567251184000  1197442909  5517882787 -3955089114 20874029494 39487407043 61490829122      0      0   2000    0 WA         -72621
 7001567281184000  1259398554  5633305059 -3768480860 20425946285 37453665849 62903362822      0      0   3000    0 WA         -71330
 7001567311184000  1319976109  5742563239 -3577737586 19955385747 35378383713 64247250261      0      0   3000    0 WA        -132118
 7001567341184000  1379108895  5845536074 -3383067524 19462852651 33263815276 65520974916      0      0   3000    0 WA        -231820
 7001567371184000  1436731781  5942109145 -3184683343 18948876837 31112262287 66723095656      0      0   3000    0 WA        -311598
 7001567401184000  1492781266  6032175008 -2982801920 18414012686 28926071438 67852248745      0      0   3000    0 WA        -211015
 7001567431184000  1547195547  6115633323 -2777644105 17858838651 26707631756 68907150232      0      0   3000    0 WA        -190761
 7001567461184000  1599914589  6192390977 -2569434475 17283956444 24459371280 69886597841      0      0   3000    0 WA        -138116
 7001567491184000  1650880201  6262362193 -2358401094 16689990256 22183754150 70789471941      0      0   3000    0 WA        -126163
 7001567521184000  1700036093  6325468642 -2144775256 16077586281 19883278443 71614736780      0      0   3000    0 WA        -111834
 7001567551184000  1747327948  6381639534 -1928791235 15447412288 17560473621 72361442372      0      0   3000    0 WA         -96565
 7001567581184000  1792703484  6430811711 -1710686026 14800157004 15217897276 73028726203      0      0   3000    0 WA         -78637
 7001567611184000  1836112517  6472929728 -1490699077 14136529226 12858131789 73615814553      0      0   3000    0 WA          -8522
 7001567641184000  1877507014  6507945916 -1269072021 13457256665 10483780925 74122023334      0      0   3000    0 WA          84052
 7001567671184000  1916841157  6535820450 -1046048414 12763084931  8097467123 74546758211      0      0   3000    0 WA         167294
 7001567701184000  1954071387  6556521395  -821873453 12054777050  5701829618 74889515420      0      0   3000    0 WA          89136
 7001567731184000  1989156463  6570024757  -596793713 11333113063  3299521720 75149883505      0      0   3000    0 WA          52058
 7001567761184000  2022057505  6576314518  -371056862 10598889209   893207244 75327544619      0      0   3000    0 WA          26293
 7001567791184000  2052738049  6575382664  -144911379  9852916769 -1514443061 75422275418      0      0   3000    0 WA           3764
 7001567821184000  2081164082  6567229198    81393729  9096020688 -3920755318 75433947936      0      0   3000    0 WA         -14908
 7001567851184000  2107304086  6551862143   307609215  8329038113 -6323057150 75362529562      0      0   3000    0 WA         -28289
 7001567881184000  2131129072  6529297533   533485873  7552817484 -8718681419 75208081104      0      0   3000    0 WA         -39174
 7001567911184000  2152612612  6499559393   758774821  6768218326-11104967803 74970755517      0      0   3000    0 WA         -50417
 7001567941184000  2171730873  6462679716   983227772  5976110979-13479264195 74650798656      0      0   3000    0 WA         -54566
 7001567971184000  2188462650  6418698440  1206597319  5177375678-15838928988 74248551075      0      0   3000    0 LA         -77868
 7001568001184000  2202789388  6367663401  1428637221  4372900725-18181335631 73764449734      0      0   3000    0 LA        -110627
 7001568031184000  2214695208  6309630290  1649102693  3563580324-20503878557 73199026664      0      0   3000    0 LA        -100811
 7001568061184000  2224166923  6244662576  1867750681  2750313016-22803976317 72552905923      0      0   3000    0 LA        -100764
 7001568091184000  2231194042  6172831434  2084340142  1934000811-25079073124 71826802313      0      0   3000    0 LA         -97976
 7001568121184000  2235768787  6094215667  2298632314  1115548765-27326641551 71021521063      0      0   3000    0 LA         -99163
 7001568151184000  2237886102  6008901610  2510390983   295864587-29544185988 70137957030      0      0   3000    0 LA        -108645
 7001568181184000  2237543653  5916983037  2719382754  -524141930-31729245804 69177093534      0      0   3000    0 WA        -107657
 7001568211184000  2234741839  5818561044  2925377313 -1343560254-33879398534 68140001399      0      0   3000    0 WA         -85205
 7001568241184000  2229483788  5713743935  3128147687 -2161481766-35992263042 67027836894      0      0   3000    0 WA         -97894
 7001568271184000  2221775351  5602647094  3327470498 -2977000491-38065500864 65841839647      0      0   3000    0 WA         -53337
 7001568301184000  2211625092  5485392851  3523126212 -3789212894-40096819222 64583332359      0      0   3000    0 WA         -48701
 7001568331184000  2199044279  5362110343  3714899383 -4597219709-42083974758 63253718318      0      0   3000    0 WA         -32618
 7001568361184000  2184046873  5232935360  3902578894 -5400126784-44024774882 61854479088      0      0   3000    0 WA         -16167
 7001568391184000  2166649506  5098010190  4085958189 -6197046229-45917080638 60387173171      0      0   3000    0 WA          -6966
 7001568421184000  2146871463  4957483456  4264835497 -6987098509-47758808493 58853433037      0      0   2000    0 WA         -22607
 7001568451184000  2124734653  4811509946  4439014056 -7769413235-49547931113 57254964337      0      0   2000    0 WA         -27825
 7001568481184000  2100263583  4660250444  4608302330 -8543129627-51282480513 55593544775      0      0   2000    0 WA         -32009
 7001568511184000  2073485325  4503871544  4772514219 -9307396721-52960550638 53871021431      0      0   2000    0 WA         -34456
 7001568541184000  2044429492  4342545464  4931469267-10061373990-54580299567 52089308981      0      0   2000    0 WA         -26011
 7001568571184000  2013128200  4176449845  5084992861-10804232847-56139952339 50250387353      0      0   2000    0 WA         -99078
 7001568601184000  1979616030  4005767554  5232916422-11535157880-57637803217 48356298478      0      0   2000    0 WA        -211082
 7001568631184000  1943929988  3830686465  5375077584-12253347703-59072217308 46409143129      0      0   2000    0 WA        -311525
 7001568661184000  1906109466  3651399252  5511320369-12958015926-60441631970 44411077894      0      0   2000    0 WA        -223976
 7001568691184000  1866196186  3468103165  5641495349-13648392011-61744557641 42364312082      0      0   2000    0 WA        -172977
 7001568721184000  1824234160  3280999814  5765459799-14323721855-62979578209 40271105467      0      0   2000    0 WA        -118471
 7001568751184000  1780269638  3090294945  5883077848-14983268601-64145351732 38133766761      0      0   1000    0 WA         -62794
 7001568781184000  1734351052  2896198219  5994220622-15626313102-65240611838 35954652232      0      0   1000    0 WA         -24427
 7001568811184000  1686528964  2698922978  6098766386-16252153970-66264170509 33736163495      0      0   1000    0 WA         -38716
 7001568841184000  1636856015  2498686008  6196600670-16860108412-67214920472 31480743166      0      0   1000    0 WA         -42639
